)	O
.	O

Despite	O
these	O
differences	O
,	O
EH	I
and	O
CH	I
had	O
similarly	O
elevated	O
cardiac	I
filling	I
pressures	I
and	O
equivalent	O
adverse	I
outcomes	I
.	O

In	O
conclusion	O
,	O
the	O
presence	O
of	O
EH	I
denotes	O
a	O
distinct	O
subset	O
of	O
HFpEF	I
that	O
is	O
pathophysiologically	I
similar	O
to	O
HF	I
with	I
reduced	I
EF	I
(	O
HFrEF	I
)	O
and	O
may	O
benefit	O
from	O
HFrEF	I
therapy	I
.	O

Heart	I
failure	I
risk	O
among	O
patients	I
with	O
rheumatoid	I
arthritis	I
starting	O
a	O
TNF	I
antagonist	I
.	O

BACKGROUND	O
:	O

While	O
heart	I
failure	I
(	O
HF	I
)	O
is	O
associated	O
with	O
elevations	O
in	O
tumor	I
necrosis	I
factor	I
(	O
TNF)α	I
,	O
several	O
trials	O
of	O
TNF	I
antagonists	I
showed	O
no	O
benefit	O
and	O
possibly	O
worsening	O
of	O
disease	I
in	O
those	O
with	O
known	O
severe	I
HF	I
.	O

We	O
studied	O
the	O
risk	O
of	O
new	O
or	O
recurrent	O
HF	I
among	O
a	O
group	O
of	O
patients	I
receiving	O
these	O
agents	O
to	O
treat	O
rheumatoid	I
arthritis	I
(	O
RA	I
)	O
.	O

METHODS	O
:	O

We	O
used	O
data	O
from	O
four	O
different	O
US	O
healthcare	I
programmes	O
.	O

Subjects	O
with	O
RA	I
receiving	O
methotrexate	I
were	O
eligible	O
to	O
enter	O
the	O
study	O
cohort	O
if	O
they	O
added	O
or	O
switched	O
to	O
a	O
TNF	I
antagonist	I
or	O
another	O
non-biological	I
disease	I
modifying	I
antirheumatic	I
drug	I
(	O
nbDMARD	I
)	O
.	O

These	O
groups	O
were	O
compared	O
in	O
Cox	I
regression	I
models	I
stratified	O
by	O
propensity	I
score	I
decile	O
and	O
adjusted	O
for	O
oral	I
glucocorticoid	I
dosage	O
,	O
prior	O
HF	I
hospitalisations	I
,	O
and	O
the	O
use	O
of	O
loop	I
diuretics	I
.	O

RESULTS	O
:	O

We	O
compared	O
8656	O
new	O
users	O
of	O
a	O
nbDMARD	I
with	O
11	O
587	O
new	O
users	O
of	O
a	O
TNF	I
antagonist	I
with	O
similar	O
baseline	I
covariates	I
.	O

The	O
HR	I
for	O
the	O
TNF	I
antagonists	I
compared	O
with	O
nbDMARD	I
was	O
0.85	O
(	O
95	O
%	O
CI	I
0.63	O
to	O
1.14	O
)	O
.	O

The	O
HR	I
was	O
also	O
not	O
elevated	O
in	O
subjects	O
with	O
a	O
history	O
of	O
HF	I
.	O

But	O
,	O
it	O
was	O
elevated	O
prior	O
to	O
2002	O
(	O
HR	I
2.17	O
,	O
95	O
%	O
CI	I
0.45	O
to	O
10.50	O
,	O
test	O
for	O
interaction	O
p=0.036	I
)	O
.	O

Oral	I
glucocorticoids	I
were	O
associated	O
with	O
a	O
dose-related	O
gradient	O
of	O
HF	I
risk	O
:	O
compared	O
with	O
no	O
use	O
,	O
1≤5	O
mg	O
HR	I
1.30	O
(	O
95	O
%	O
CI	I
0.91	O
to	O
1.85	O
)	O
,	O
≥5	O
mg	O
HR	I
1.54	O
(	O
95	O
%	O
CI	I
1.09	O
to	O
2.19	O
)	O
.	O

CONCLUSIONS	O
:	O

TNF	I
antagonists	I
were	O
not	O
associated	O
with	O
a	O
risk	O
of	O
HF	I
hospital	I
admissions	I
compared	O
with	O
nbDMARDs	I
in	O
this	O
RA	I
population	O
.	O

Relation	O
between	O
preoperative	I
renal	I
dysfunction	I
and	O
cardiovascular	I
events	I
(	O
stroke	I
,	O
myocardial	I
infarction	I
,	O
or	O
heart	I
failure	I
or	O
death	I
)	O
within	O
three	O
months	O
of	O
isolated	I
coronary	I
artery	I
bypass	I
grafting	I
.	O

Renal	I
dysfunction	I
is	O
related	O
to	O
long-term	O
mortality	I
and	O
myocardial	I
infarction	I
after	O
coronary	I
artery	I
bypass	I
grafting	I
(	O
CABG	I
)	O
.	O

We	O
aimed	O
to	O
investigate	O
the	O
association	O
between	O
preoperative	I
renal	I
dysfunction	I
and	O
early	O
risk	O
of	O
stroke	I
,	O
myocardial	I
infarction	I
,	O
or	O
heart	I
failure	I
after	O
CABG	I
.	O

From	O
the	O
Swedish	O
Web-system	O
for	O
Enhancement	O
and	O
Development	O
of	O
Evidence-based	I
care	O
in	O
Heart	I
disease	I
Evaluated	O
According	O
to	O
Recommended	O
Therapies	I
registry	O
,	O
we	O
included	O
all	O
36,284	O
patients	I
who	O
underwent	O
primary	O
isolated	O
CABG	I
from	O
2000	O
to	O
2008	O
in	O
Sweden	O
.	O

The	O
Swedish	O
National	O
Inpatient	I
Registry	O
was	O
used	O
to	O
obtain	O
the	O
primary	I
end	I
point	I
,	O
which	O
was	O
rehospitalization	I
for	O
stroke	I
,	O
myocardial	I
infarction	I
,	O
or	O
heart	I
failure	I
≤90	O
days	O
after	O
CABG	I
.	O

Logistic	I
regression	I
models	I
were	O
used	O
to	O
estimate	O
the	O
risk	O
for	O
the	O
primary	I
outcome	I
and	O
the	O
secondary	I
outcome	I
of	O
death	I
from	O
any	O
cause	O
,	O
while	O
adjusting	O
for	O
confounders	O
.	O

During	O
90	O
days	O
of	O
follow-up	I
,	O
there	O
were	O
2,462	O
cardiovascular	I
events	I
and	O
617	O
deaths	I
.	O

In	O
total	O
,	O
17	O
%	O
of	O
patients	I
developed	O
acute	I
kidney	I
injury	I
postoperatively	I
.	O

Odds	I
ratios	I
with	O
95	O
%	O
confidence	I
intervals	I
for	O
cardiovascular	I
events	I
after	O
adjustment	O
for	O
age	O
,	O
gender	O
,	O
atrial	I
fibrillation	I
,	O
left	I
ventricular	I
ejection	I
fraction	I
,	O
diabetes	I
mellitus	I
,	O
peripheral	I
vascular	I
disease	I
,	O
and	O
history	O
of	O
myocardial	I
infarction	I
,	O
heart	I
failure	I
,	O
or	O
stroke	I
was	O
1.24	O
(	O
1.06	O
to	O
1.45	O
)	O
in	O
patients	I
with	O
an	O
estimated	I
glomerular	I
filtration	I
rate	I
of	O
15	O
to	O
45	O
ml	O
/	O
min	O
/	O
1.73	O
m	O
(	O
2	O
)	O
but	O
became	O
nonsignificant	I
after	O
acute	I
kidney	I
injury	I
was	O
introduced	O
into	O
the	O
statistical	O
model	O
.	O

The	O
risk	O
of	O
death	I
was	O
significantly	I
increased	O
in	O
patients	I
with	O
estimated	I
glomerular	I
filtration	I
rate	I
of	O
15	O
to	O
45	O
ml	O
/	O
min	O
/	O
1.73	O
m	O
(	O
2	O
)	O
(	O
odds	I
ratio	I
1.76	O
,	O
95	O
%	O
confidence	I
interval	I
1.38	O
to	O
2.25	O
)	O
even	O
after	O
adjustment	O
for	O
all	O
confounders	O
.	O

Renal	I
dysfunction	I
was	O
associated	O
with	O
all-cause	I
mortality	I
but	O
not	O
with	O
cardiovascular	I
events	I
during	O
the	O
first	O
3	O
postoperative	I
months	O
after	O
primary	O
isolated	O
CABG	I
.	O

Perturbations	O
in	O
skeletal	I
muscle	I
sarcomere	I
structure	O
in	O
patients	I
with	O
heart	I
failure	I
and	O
type	I
2	I
diabetes	I
:	O
restorative	O
effects	O
of	O
(-)-epicatechin-rich	I
cocoa	I
.	O

HF	I
(	O
heart	I
failure	I
)	O
and	O
T2D	I
(	O
Type	I
2	I
diabetes	I
)	O
associate	O
with	O
detrimental	O
alterations	O
in	O
SkM	I
(	O
skeletal	I
muscle	I
)	O
structure	O
/	O
function	O
.	O

We	O
have	O
demonstrated	O
recently	O
that	O
(-)-ERC	I
(	O
epicatechin-rich	I
cocoa	I
)	O
improves	O
SkM	I
mitochondrial	I
structure	I
[	O
Taub	O
,	O
Ramirez-Sanchez	O
,	O
Ciaraldi	O
,	O
Perkins	O
,	O
Murphy	O
,	O
Naviaux	O
,	O
Hogan	O
,	O
Ceballos	O
,	O
Maisel	O
,	O
Henry	O
et	O
al	O
.	O

(	O
2012	O
)	O
Clin	O
.	O

Trans	O
.	O

Sci	O
.	O

5	O
,	O
43	O
-	O
47	O
]	O
.	O

We	O
hypothesized	O
that	O
an	O
improved	O
mitochondrial	I
structure	I
may	O
facilitate	O
the	O
reversal	O
of	O
detrimental	O
alterations	O
in	O
sarcomeric	I
microstructure	I
.	O

In	O
a	O
pilot	O
study	O
,	O
five	O
patients	I
with	O
HF	I
and	O
T2D	I
consumed	O
ERC	I
for	O
3	O
months	O
;	O
treadmill	O
testing	O
[	O
VO2max	I
(	O
maximum	I
oxygen	I
consumption	I
)	O
]	O
and	O
SkM	I
biopsies	I
were	O
performed	O
.	O

Western	I
blot	I
analysis	O
,	O
immunohistochemistry	I
and	O
electron	I
microscopy	I
were	O
used	O
.	O

We	O
report	O
severe	O
perturbations	O
in	O
components	O
of	O
the	O
DAPC	I
(	O
dystrophin-associated	I
protein	I
complex	I
)	O
as	O
well	O
as	O
sarcomeric	I
microstructure	I
at	O
baseline	I
.	O

ERC	I
induced	O
recovery	O
/	O
enhancement	O
of	O
DAPC	I
protein	I
levels	O
,	O
sarcomeric	I
microstructure	I
and	O
,	O
in	O
a	O
co-ordinated	O
fashion	O
,	O
alterations	O
in	O
markers	O
of	O
SkM	I
growth	O
/	O
differentiation	O
consistent	O
with	O
myofibre	I
regeneration	I
.	O

VO2max	I
increased	O
(	O
~	O
24	O
%	O
)	O
but	O
did	O
not	O
reach	O
statistical	O
significance	I
.	O

These	O
initial	O
results	O
warrant	O
further	O
rigorous	O
investigation	O
,	O
since	O
the	O
use	O
of	O
ERC	I
(	O
or	O
pure	O
epicatechin	I
)	O
may	O
represent	O
a	O
safe	O
and	O
novel	O
means	O
of	O
improving	O
muscle	I
function	O
.	O

Effect	O
of	O
If-channel	I
inhibition	I
on	O
hemodynamic	I
status	O
and	O
exercise	I
tolerance	I
in	O
heart	I
failure	I
with	I
preserved	I
ejection	I
fraction	I
:	O
a	O
randomized	I
trial	O
.	O

OBJECTIVES	O
:	O

The	O
aim	O
of	O
this	O
study	O
was	O
to	O
test	O
the	O
effects	O
of	O
treatment	O
with	O
ivabradine	I
on	O
exercise	I
capacity	I
and	O
left	I
ventricular	I
filling	I
in	O
patients	I
with	O
heart	I
failure	I
with	I
preserved	I
ejection	I
fraction	I
(	O
HFpEF	I
)	O
.	O

BACKGROUND	O
:	O

Because	O
symptoms	I
of	O
HFpEF	I
are	O
typically	O
exertional	O
,	O
optimization	O
of	O
diastolic	I
filling	I
time	I
by	O
controlling	O
heart	I
rate	I
may	O
delay	O
the	O
onset	O
of	O
symptoms	I
.	O

METHODS	O
:	O

Sixty-one	O
patients	I
with	O
HFpEF	I
were	O
randomly	O
assigned	O
to	O
ivabradine	I
5	O
mg	O
twice	O
daily	O
(	O
n	O
=	O
30	O
)	O
or	O
placebo	I
(	O
n	O
=	O
31	O
)	O
for	O
7	O
days	O
in	O
this	O
double-blind	I
trial	O
.	O

Cardiopulmonary	I
exercise	I
testing	I
with	O
echocardiographic	I
assessment	O
of	O
myocardial	I
function	I
and	O
left	I
ventricular	I
filling	I
were	O
undertaken	O
at	O
rest	O
and	O
after	O
exercise	O
.	O

RESULTS	O
:	O

The	O
ivabradine	I
group	O
demonstrated	O
significant	I
improvement	O
between	O
baseline	I
and	O
follow-up	I
exercise	I
capacity	I
(	O
4.2	O
±	O
1.8	O
METs	I
vs.	O
5.7	O
±	O
1.9	O
METs	I
,	O
p	I
=	O
0.001	O
)	O
and	O
peak	I
oxygen	I
uptake	I
(	O
14.0	O
±	O
6.1	O
ml	O
/	O
min	O
/	O
kg	O
vs.	O
17.0	O
±	O
3.3	O
ml	O
/	O
min	O
/	O
kg	O
,	O
p	I
=	O
0.001	O
)	O
,	O
with	O
simultaneous	O
reduction	O
in	O
exercise-induced	O
increase	O
in	O
the	O
ratio	O
of	O
peak	I
early	I
diastolic	I
mitral	I
flow	I
velocity	I
to	O
peak	I
early	I
diastolic	I
mitral	I
annular	I
velocity	I
(	O
3.1	O
±	O
2.7	O
vs.	O
1.3	O
±	O
2.0	O
,	O
p	I
=	O
0.004	O
)	O
.	O

Work	O
load-corrected	O
chronotropic	I
response	I
(	O
the	O
difference	O
in	O
heart	I
rate	I
at	O
the	O
same	O
exercise	O
time	O
at	O
the	O
baseline	I
and	O
follow-up	I
tests	O
)	O
showed	O
a	O
slower	O
increase	O
in	O
heart	I
rate	I
during	O
exercise	O
than	O
in	O
the	O
placebo-treated	I
group	O
.	O

Therapy	I
with	O
ivabradine	I
(	O
β	O
=	O
0.34	O
,	O
p	I
=	O
0.04	O
)	O
and	O
change	O
with	O
treatment	O
in	O
exertional	O
increase	O
in	O
the	O
ratio	O
of	O
peak	I
early	I
diastolic	I
mitral	I
flow	I
velocity	I
to	O
peak	I
early	I
diastolic	I
mitral	I
annular	I
velocity	I
(	O
β	O
=	O
-	O
0.30	O
,	O
p	I
=	O
0.02	O
)	O
were	O
independent	O
correlates	I
of	O
increase	O
in	O
exercise	I
capacity	I
,	O
and	O
therapy	I
with	O
ivabradine	I
(	O
β	O
=	O
0.32	O
,	O
p	I
=	O
0.007	O
)	O
was	O
independently	O
correlated	I
with	O
increase	O
in	O
peak	I
oxygen	I
uptake	I
.	O

CONCLUSIONS	O
:	O

In	O
patients	I
with	O
HFpEF	I
,	O
short-term	O
treatment	O
with	O
ivabradine	I
increased	O
exercise	I
capacity	I
,	O
with	O
a	O
contribution	O
from	O
improved	O
left	I
ventricular	I
filling	I
pressure	I
response	O
to	O
exercise	O
as	O
reflected	O
by	O
the	O
ratio	O
of	O
peak	I
early	I
diastolic	I
mitral	I
flow	I
velocity	I
to	O
peak	I
early	I
diastolic	I
mitral	I
annular	I
velocity	I
.	O

Because	O
this	O
patient	I
population	O
is	O
symptomatic	I
on	O
exertion	O
,	O
therapeutic	I
treatments	O
targeting	O
abnormal	O
exercise	O
hemodynamic	I
status	O
may	O
prove	O
useful	O
.	O

(	O
Use	O
of	O
Exercise	O
and	O
Medical	I
Therapies	I
to	O
Improve	O
Cardiac	I
Function	I
Among	O
Patients	I
With	O
Exertional	O
Shortness	O
of	O
Breath	O
Due	O
to	O
Lung	I
Congestion	O
;	O
ACTRN12610001087044	O
)	O
.	O

Aldosterone	I
antagonism	I
in	O
heart	I
failure	I

Aldosterone	I
,	O
a	O
neurohormone	I
known	O
to	O
affect	O
electrolytes	I
,	O
has	O
recently	O
been	O
implicated	O
as	O
playing	O
a	O
major	O
role	O
in	O
the	O
progression	O
of	O
heart	I
failure	I
,	O
particularly	O
in	O
patients	I
with	O
systolic	I
dysfunction	I
.	O

Major	O
clinical	I
trials	O
designed	O
to	O
analyze	O
clinical	I
outcomes	I
using	O
an	O
aldosterone	I
antagonist	I
have	O
been	O
done	O
in	O
two	O
groups	O
with	O
heart	I
failure	I
.	O

The	O
first	O
was	O
the	O
Randomized	I
Aldactone	I
Evaluation	O
Study	O
,	O
which	O
was	O
done	O
in	O
symptomatic	I
chronic	I
advanced	I
heart	I
failure	I
patients	I
and	O
showed	O
that	O
an	O
aldosterone	I
antagonist	I
,	O
spironolactone	I
,	O
reduced	O
mortality	I
significantly	I
compared	O
with	O
placebo	I
.	O

Very	O
few	O
of	O
these	O
patients	I
were	O
on	O
standard	O
therapy	I
with	O
beta	I
blockade	I
.	O

Another	O
study	O
,	O
the	O
Eplerenone	I
Post	O
myocardial	I
infarction	I
Heart	I
failure	I
Efficacy	O
and	O
SUrvival	O
Study	O
(	O
EPHESUS	O
)	O
,	O
done	O
in	O
post-myocardial	I
infarction	I
patients	I
with	O
heart	I
failure	I
,	O
demonstrated	O
a	O
significant	I
reduction	O
in	O
mortality	I
and	O
hospitalizations	I
for	O
patients	I
randomized	I
to	O
the	O
aldosterone	I
antagonist	I
eplerenone	I
.	O

These	O
trial	O
results	O
provide	O
the	O
background	O
for	O
aldosterone	I
antagonist	I
therapy	I
in	O
chronic	I
advanced	I
heart	I
failure	I
patients	I
as	O
well	O
as	O
post-myocardial	I
infarction	I
heart	I
failure	I
patients	I
with	O
reduced	O
ejection	O
.	O

Pharmacological	I
treatment	O
of	O
acute	I
heart	I
failure	I
:	O
current	O
treatment	O
and	O
new	O
targets	O
.	O

Acute	I
heart	I
failure	I
(	O
AHF	I
)	O
is	O
defined	O
as	O
the	O
rapid	O
onset	O
of	O
,	O
or	O
changes	O
in	O
,	O
the	O
symptoms	I
and	O
signs	O
of	O
heart	I
failure	I
(	O
HF	I
)	O
.	O

It	O
is	O
a	O
life-threatening	O
situation	O
in	O
which	O
diagnosis	I
and	O
initiation	O
of	O
therapy	I
are	O
crucial	O
.	O

The	O
treatment	O
aims	O
are	O
to	O
stabilize	O
the	O
patient	I
,	O
improve	O
clinical	I
symptoms	I
,	O
and	O
increase	O
long-term	O
survival	O
rates	O
.	O

Few	O
treatments	O
have	O
been	O
investigated	O
in	O
clinical	I
trials	O
.	O

This	O
review	O
summarizes	O
the	O
principles	O
of	O
pharmacologic	I
treatment	O
,	O
the	O
underlying	O
clinical	I
trials	O
,	O
and	O
new	O
pharmacologic	I
targets	O
.	O

Risk	I
stratification	I
for	O
death	I
and	O
all-cause	I
hospitalization	I
in	O
heart	I
failure	I
clinic	I
outpatients	I
.	O

BACKGROUND	O
:	O

Most	O
heart	I
failure	I
(	O
HF	I
)	O
risk	I
stratification	I
models	O
were	O
developed	O
for	O
inpatient	I
use	O
,	O
and	O
available	O
outpatient	I
models	O
use	O
a	O
complex	O
set	O
of	O
variables	O
.	O

We	O
hypothesized	O
that	O
routinely	O
collected	O
clinical	I
data	O
could	O
predict	O
the	O
6-month	O
risk	O
of	O
death	I
and	O
all-cause	O
medical	I
hospitalization	I
in	O
HF	I
clinic	I
outpatients	I
.	O

METHODS	O
AND	O
RESULTS	O
:	O

Using	O
a	O
quality	O
improvement	O
database	O
and	O
multivariable	O
Cox	I
modeling	I
,	O
we	O
derived	O
the	O
Heart	I
Failure	I
Patient	I
Severity	O
Index	O
(	O
HFPSI	O
)	O
in	O
the	O
University	O
of	O
Michigan	O
HF	I
clinic	I
(	O
UM	O
cohort	O
,	O
n	O
=	O
1,536	O
;	O
314	O
reached	O
primary	I
outcome	I
)	O
.	O

We	O
externally	O
validated	O
the	O
HFPSI	O
in	O
the	O
Ann	O
Arbor	O
Veterans	O
'	O
Affairs	O
HF	I
clinic	I
(	O
VA	O
cohort	O
,	O
n	O
=	O
445	O
;	O
106	O
outcomes	I
)	O
and	O
explored	O
real-time	O
HFPSI	O
use	O
(	O
VA-RT	O
cohort	O
,	O
n	O
=	O
486	O
;	O
141	O
outcomes	I
)	O
by	O
tracking	O
VA	O
patients	I
for	O
6	O
months	O
from	O
their	O
most	O
recently	O
calculated	O
HFPSI	O
,	O
rather	O
than	O
using	O
an	O
arbitrary	O
start	O
date	O
for	O
the	O
cohort	O
.	O

The	O
HFPSI	O
model	O
included	O
blood	I
urea	I
nitrogen	I
,	O
B-type	I
natriuretic	I
peptide	I
,	O
New	I
York	I
Heart	I
Association	I
class	I
,	O
diabetes	I
status	O
,	O
history	O
of	O
atrial	I
fibrillation	I
/	O
flutter	I
,	O
and	O
all-cause	I
hospitalization	I
within	O
the	O
prior	O
1	O
and	O
2	O
to	O
6	O
months	O
.	O

The	O
concordance	O
c	I
statistics	I
in	O
the	O
UM	O
/	O
VA	O
/	O
VA-RT	O
cohorts	O
were	O
0.71	O
/	O
0.68	O
/	O
0.74	O
.	O

Kaplan-Meier	I
curves	I
and	O
log-rank	I
testing	I
demonstrated	O
excellent	O
risk	I
stratification	I
,	O
particularly	O
between	O
a	O
large	O
,	O
low-risk	O
group	O
(	O
40	O
%	O
of	O
patients	I
,	O
6-month	O
event	O
rates	O
in	O
the	O
UM	O
/	O
VA	O
/	O
VA-RT	O
cohorts	O
8	O
%	O
/	O
12	O
%	O
/	O
12	O
%	O
)	O
and	O
a	O
small	O
,	O
high-risk	O
group	O
(	O
10	O
%	O
of	O
patients	I
,	O
6-month	O
event	O
rates	O
in	O
the	O
UM	O
/	O
VA	O
/	O
VA-RT	O
cohorts	O
57	O
%	O
/	O
58	O
%	O
/	O
79	O
%	O
)	O
.	O

CONCLUSIONS	O
:	O

The	O
HFPSI	O
uses	O
readily	O
available	O
data	O
to	O
predict	O
the	O
6-month	O
risk	O
of	O
death	I
and	O
/	O
or	O
all-cause	O
medical	I
hospitalization	I
in	O
HF	I
clinic	I
outpatients	I
and	O
could	O
potentially	O
help	O
allocate	O
specialized	O
HF	I
resources	O
within	O
health	I
systems	O
.	O

Uptitration	I
of	O
renin-angiotensin	I
system	I
blocker	I
and	O
beta-blocker	I
therapy	I
in	O
patients	I
hospitalized	I
for	O
heart	I
failure	I
with	O
reduced	I
versus	O
preserved	I
left	I
ventricular	I
ejection	I
fractions	I
.	O

In	O
ambulatory	I
patients	I
with	O
heart	I
failure	I
(	O
HF	I
)	O
and	O
reduced	I
ejection	I
fraction	I
(	O
rEF	I
)	O
,	O
renin-angiotensin	I
system	I
(	O
RAS	I
)	O
and	O
β-blockers	I
at	O
guideline-recommended	O
target	O
dose	O
reduce	O
all-cause	I
mortality	I
and	O
readmissions	I
.	O

Benefits	O
in	O
HF	I
with	I
preserved	I
ejection	I
fraction	I
(	O
pEF	I
)	O
,	O
as	O
well	O
as	O
uptitration	I
after	O
a	O
hospitalization	I
,	O
remain	O
uncertain	O
.	O

This	O
study	O
assesses	O
the	O
impact	O
of	O
RAS	I
-	I
and	O
β-blocker	I
uptitrations	I
in	O
patients	I
with	O
HFrEF	I
versus	O
HFpEF	I
during	O
and	O
immediately	O
after	O
a	O
hospital	I
admission	I
.	O

In	O
consecutive	O
patients	I
(	O
209	O
HFrEF	I
with	O
left	I
ventricular	I
ejection	I
fraction	I
<	O
40	O
%	O
and	O
108	O
HFpEF	I
with	O
left	I
ventricular	I
ejection	I
fraction	I
≥40	O
%	O
)	O
,	O
RAS	I
-	I
and	O
β-blocker	I
dose	O
changes	O
were	O
followed	O
during	O
6	O
months	O
after	O
an	O
index	O
HF	I
hospitalization	I
.	O

Patients	I
with	O
a	O
RAS	I
-	O
and	O
β-blocker	I
dose	O
increase	O
of	O
≥10	O
%	O
of	O
the	O
recommended	O
target	O
dose	O
were	O
compared	O
with	O
patients	I
without	O
uptitration	I
.	O

Patients	I
who	O
received	O
uptitration	I
were	O
significantly	I
younger	O
,	O
with	O
a	O
higher	O
heart	I
rate	I
and	O
better	O
renal	I
function	I
,	O
and	O
received	O
spironolactone	I
more	O
often	O
.	O

Both	O
RAS	I
-	I
and	O
β-blocker	I
uptitrations	I
were	O
associated	O
with	O
significant	I
reductions	O
in	O
the	O
composite	I
end-point	I
of	O
all-cause	I
mortality	I
or	O
HF	I
readmissions	I
in	O
HFrEF	I
(	O
hazard	I
ratio	I
[	O
HR	I
]	O
0.36	O
,	O
95	O
%	O
confidence	I
interval	I
[	O
CI	I
]	O
0.22	O
to	O
0.60	O
and	O
HR	I
0.51	O
,	O
95	O
%	O
CI	I
0.32	O
to	O
0.81	O
,	O
respectively	O
)	O
.	O

After	O
correction	O
for	O
age	O
,	O
heart	I
rate	I
,	O
blood	I
pressure	I
,	O
renal	I
function	I
,	O
and	O
spironolactone	I
use	O
,	O
this	O
association	O
remained	O
significant	I
for	O
RAS	I
blockers	I
(	O
HR	I
0.54	O
,	O
95	O
%	O
CI	I
0.31	O
to	O
0.93	O
,	O
p	I
=	O
0.027	O
)	O
but	O
not	O
for	O
β-blockers	I
(	O
HR	I
0.65	O
,	O
95	O
%	O
CI	I
0.39	O
to	O
1.09	O
,	O
p	I
=	O
0.101	O
)	O
.	O

No	O
benefit	O
of	O
RAS	I
-	I
or	O
β-blocker	I
uptitration	I
was	O
observed	O
in	O
HFpEF	I
.	O

In	O
conclusion	O
,	O
uptitration	I
of	O
neurohumoral	I
blockers	I
after	O
an	O
HF	I
hospitalization	I
is	O
more	O
frequently	O
performed	O
in	O
younger	O
patients	I
with	O
low	O
co-morbidity	I
burden	O
.	O

RAS-blocker	I
uptitration	I
independently	O
predicts	O
clinical	I
outcome	I
in	O
patients	I
with	O
HFrEF	I
but	O
not	O
in	O
those	O
with	O
HFpEF	I
.	O

Comparative	O
effects	O
of	O
ventricular	I
assist	I
device	I
and	O
extracorporeal	I
membrane	I
oxygenation	I
on	O
renal	I
function	I
in	O
pediatric	O
heart	I
failure	I
.	O

BACKGROUND	O
:	O

Effects	O
of	O
mechanical	I
cardiac	I
support	I
on	O
renal	I
function	I
in	O
children	O
with	O
end-stage	I
heart	I
failure	I
are	O
unknown	O
.	O

The	O
objective	O
of	O
this	O
study	O
was	O
to	O
investigate	O
the	O
impact	O
of	O
ventricular	I
assist	I
device	I
(	O
VAD	I
)	O
and	O
extracorporeal	I
membrane	I
oxygenation	I
(	O
ECMO	I
)	O
on	O
renal	I
function	I
in	O
children	O
.	O

METHODS	O
:	O

We	O
performed	O
a	O
single	O
center	O
retrospective	O
observational	O
study	O
in	O
children	O
with	O
end-stage	I
heart	I
failure	I
supported	O
on	O
pediatric	O
mechanical	I
cardiac	I
support	I
.	O

The	O
patient	I
population	O
was	O
divided	O
into	O
three	O
groups	O
:	O
the	O
VAD	I
group	O
included	O
patients	I
receiving	O
ventricular	I
assist	I
device	I
support	O
;	O
the	O
ECMO	I
group	O
included	O
patients	I
receiving	O
extracorporeal	I
membrane	I
oxygenation	I
membrane	O
support	O
for	O
more	O
than	O
14	O
days	O
;	O
and	O
the	O
ECMO+VAD	I
group	O
included	O
patients	I
receiving	O
ECMO	I
followed	O
by	O
VAD	I
support	O
.	O

Comparison	O
of	O
baseline	I
characteristics	O
,	O
duration	O
of	O
mechanical	I
cardiac	I
support	I
,	O
and	O
renal	I
function	I
was	O
made	O
between	O
the	O
three	O
groups	O
.	O

RESULTS	O
:	O

During	O
the	O
study	O
period	O
,	O
there	O
were	O
23	O
patients	I
in	O
the	O
VAD	I
group	O
,	O
16	O
patients	I
in	O
the	O
ECMO+VAD	I
group	O
,	O
and	O
37	O
patients	I
in	O
the	O
ECMO	I
group	O
.	O

The	O
patients	I
in	O
the	O
ECMO	I
group	O
were	O
significantly	I
younger	O
and	O
smaller	O
than	O
the	O
patients	I
in	O
the	O
VAD	I
and	O
ECMO+VAD	I
groups	O
.	O

There	O
was	O
a	O
steady	O
improvement	O
in	O
eGFR	I
in	O
the	O
VAD	I
group	O
and	O
the	O
ECMO+VAD	I
group	O
until	O
day	O
7	O
after	O
which	O
there	O
was	O
a	O
decline	O
in	O
renal	I
function	I
.	O

In	O
the	O
ECMO	I
group	O
,	O
the	O
improvement	O
in	O
eGFR	I
continued	O
until	O
day	O
28	O
after	O
which	O
there	O
was	O
a	O
steady	O
decline	O
in	O
eGFR	I
.	O

Improvement	O
in	O
eGFR	I
in	O
the	O
VAD	I
group	O
and	O
the	O
ECMO+VAD	I
group	O
was	O
much	O
higher	O
than	O
in	O
the	O
ECMO	I
group	O
in	O
the	O
first	O
7	O
days	O
.	O

CONCLUSIONS	O
:	O

On	O
the	O
basis	O
of	O
these	O
data	O
,	O
we	O
demonstrate	O
that	O
renal	I
dysfunction	I
improves	O
early	O
after	O
mechanical	I
cardiac	I
support	I
.	O

Does	O
reducing	O
length	O
of	O
stay	O
increase	O
rehospitalization	I
of	O
medicare	O
fee-for-service	O
beneficiaries	O
discharged	I
to	O
skilled	O
nursing	I
facilities	O
?	O

OBJECTIVES	O
:	O

To	O
analyze	O
the	O
relationship	O
between	O
length	O
of	O
stay	O
and	O
rehospitalization	I
.	O

DESIGN	O
:	O

Retrospective	I
cohort	I
study	I
.	O

SETTING	O
:	O

Six	O
thousand	O
five	O
hundred	O
thirty-seven	O
